       66,        0.712, 0.305,  0.000,   0,   0, 0
       67,        0.721, 0.306,  0.000,   0,   0, 0
       68,        0.729, 0.284,  0.000,   0,   0, 0
       69,        0.736, 0.292,  0.000,   0,   0, 0
       70,        0.742, 0.309,  0.000,   0,   0, 0
       71,        0.774, 0.334,  0.000,   0,   0, 0
       72,        0.785, 0.313,  0.000,   0,   0, 0
       73,        0.794, 0.335,  0.000,   0,   0, 0
       74,        0.801, 0.326,  0.000,   0,   0, 0
       75,        0.807, 0.312,  0.000,   0,   0, 0
       76,        0.812, 0.324,  0.000,   0,   0, 0
       77,        0.818, 0.325,  0.000,   0,   0, 0
       78,        0.823, 0.334,  0.000,   0,   0, 0
       79,        0.832, 0.287,  0.000,   0,   0, 0
       80,        0.838, 0.277,  0.000,   0,   0, 0
       81,        0.867, 0.291,  0.000,   0,   0, 0
       82,        0.873, 0.276,  0.000,   0,   0, 0
       83,        0.879, 0.311,  0.000,   0,   0, 0
       84,        0.886, 0.277,  0.000,   0,   0, 0
       85,        0.895, 0.251,  0.000,   0,   0, 0
       86,        0.902, 0.278,  0.000,   0,   0, 0
       87,        0.910, 0.313,  0.000,   0,   0, 0
       88,        0.919, 0.279,  0.000,   0,   0, 0
       89,        0.926, 0.286,  0.000,   0,   0, 0
       90,        0.934, 0.264,  0.000,   0,   0, 0
       91,        0.971, 0.256,  0.000,   0,   0, 0
       92,        0.980, 0.278,  0.000,   0,   0, 0
       93,        0.988, 0.278,  0.000,   0,   0, 0
       94,        0.998, 0.283,  0.000,   0,   0, 0
       95,        1.006, 0.285,  0.000,   0,   0, 0
       96,        1.013, 0.271,  0.000,   0,   0, 0
       97,        1.022, 0.299,  0.000,   0,   0, 0
       98,        1.030, 0.312,  0.000,   0,   0, 0
       99,        1.037, 0.311,  0.000,   0,   0, 0
      100,        1.044, 0.319,  0.000,   0,   0, 0
      101,        1.074, 0.299,  0.000,   0,   0, 0
      102,        1.079, 0.297,  0.000,   0,   0, 0
      103,        1.085, 0.286,  0.000,   0,   0, 0
      104,        1.090, 0.310,  0.000,   0,   0, 0
      105,        1.096, 0.325,  0.000,   0,   0, 0
      106,        1.104, 0.333,  0.000,   0,   0, 0
      107,        1.110, 0.307,  0.000,   0,   0, 0
      108,        1.118, 0.319,  0.000,   0,   0, 0
      109,        1.124, 0.284,  0.000,   0,   0, 0
      110,        1.133, 0.285,  0.000,   0,   0, 0
      111,        1.176, 0.300,  0.000,   0,   0, 0
      112,        1.184, 0.284,  0.000,   0,   0, 0
      113,        1.194, 0.286,  0.000,   0,   0, 0
      114,        1.201, 0.294,  0.000,   0,   0, 0
      115,        1.208, 0.302,  0.000,   0,   0, 0
      116,        1.214, 0.298,  0.000,   0,   0, 0
      117,        1.220, 0.285,  0.000,   0,   0, 0
      118,        1.226, 0.326,  0.000,   0,   0, 0
      119,        1.233, 0.326,  0.000,   0,   0, 0
      120,        1.239, 0.319,  1.315,   0,   0, 0
      121,        1.270, 0.298,  0.204,   0,   0, 0
      122,        1.278, 0.326,  1.598,   0,   0, 0
      123,        1.287, 0.326,  1.566,   0,   0, 0
      124,        1.296, 0.271, -1.148,   0,   0, 0
      125,        1.304, 0.272, -1.069,   0,   0, 0
      126,        1.314, 0.281, -0.635,   0,   0, 0
      127,        1.322, 0.285, -0.406,   0,   0, 0
      128,        1.328, 0.287, -0.350,   0,   0, 0
      129,        1.335, 0.299,  0.245,   0,   0, 0
      130,        1.341, 0.259, -1.695,   0,   0, 0
      131,        1.372, 0.267, -1.267,   0,   0, 0
      132,        1.378, 0.259, -1.648,   0,   0, 0
      133,        1.384, 0.282, -0.549,   0,   0, 0
      134,        1.391, 0.272, -1.011,   0,   0, 0
      135,        1.398, 0.259, -1.614,   0,   0, 0
      136,        1.409, 0.259, -1.604,   0,   0, 0
      137,        1.416, 0.272, -0.984,   0,   0, 0
      138,        1.422, 0.279, -0.663,   0,   0, 0
      139,        1.428, 0.277, -0.739,   0,   0, 0
      140,        1.434, 0.259, -1.600,   0,   0, 0
      141,        1.463, 0.272, -1.012,   0,   0, 0
      142,        1.469, 0.307,  0.651,   0,   0, 0
      143,        1.475, 0.334,  1.940,   0,   0, 0
      144,        1.483, 0.327,  1.535,   0,   0, 0
      145,        1.489, 0.298,  0.159,   0,   0, 0
      146,        1.495, 0.312,  0.840,   0,   0, 0
      147,        1.506, 0.285, -0.435,   0,   0, 0
      148,        1.516, 0.286, -0.414,   0,   0, 0
      149,        1.529, 0.296,  0.075,   0,   0, 0
      150,        1.539, 0.310,  0.707,   0,   0, 0
      151,        1.569, 0.336,  1.922,   0,   0, 0
      152,        1.575, 0.324,  1.307,   0,   0, 0
      153,        1.582, 0.324,  1.315,   0,   0, 0
      154,        1.590, 0.326,  1.350,   0,   0, 0
      155,        1.598, 0.324,  1.247,   0,   0, 0
      156,        1.606, 0.325,  1.280,   0,   0, 0
      157,        1.612, 0.336,  1.767,   0,   0, 0
      158,        1.618, 0.286, -0.592,   0,   0, 0
      159,        1.625, 0.325,  1.228,   0,   0, 0
      160,        1.632, 0.335,  1.699,   0,   0, 0
      161,        1.668, 0.334,  1.607,   0,   0, 0
      162,        1.676, 0.335,  1.633,   0,   0, 0
      163,        1.684, 0.325,  1.133,   0,   0, 0
      164,        1.690, 0.335,  1.582,   0,   0, 0
      165,        1.698, 0.312,  0.506,   0,   0, 0
      166,        1.704, 0.298, -0.148,   0,   0, 0
      167,        1.713, 0.312,  0.504,   0,   0, 0
      168,        1.720, 0.272, -1.314,   0,   0, 0
      169,        1.725, 0.284, -0.741,   0,   0, 0
      170,        1.732, 0.321,  0.909,   0,   0, 0
      171,        1.763, 0.299, -0.065,   0,   0, 0
      172,        1.769, 0.277, -1.029,   0,   0, 0
      173,        1.775, 0.311,  0.482,   0,   0, 0
      174,        1.782, 0.272, -1.239,   0,   0, 0
      175,        1.793, 0.300,  0.041,   0,   0, 0
      176,        1.804, 0.326,  1.193,   0,   0, 0
      177,        1.812, 0.312,  0.553,   0,   0, 0
      178,        1.820, 0.322,  1.001,   0,   0, 0
      179,        1.826, 0.322,  0.987,   0,   0, 0
      180,        1.833, 0.312,  0.521,   0,   0, 0
      181,        1.866, 0.312,  0.514,   0,   0, 0
      182,        1.872, 0.313,  0.566,   0,   0, 0
      183,        1.877, 0.321,  0.935,   0,   0, 0
      184,        1.884, 0.322,  0.988,   0,   0, 0
      185,        1.891, 0.327,  1.166,   0,   0, 0
      186,        1.900, 0.312,  0.490,   0,   0, 0
      187,        1.908, 0.334,  1.482,   0,   0, 0
      188,        1.916, 0.312,  0.473,   0,   0, 0
      189,        1.924, 0.323,  0.958,   0,   0, 0
      190,        1.931, 0.326,  1.052,   0,   0, 0
      191,        1.966, 0.312,  0.443,   0,   0, 0
      192,        1.976, 0.321,  0.843,   0,   0, 0
      193,        1.987, 0.312,  0.450,   0,   0, 0
      194,        1.995, 0.322,  0.901,   0,   0, 0
      195,        2.002, 0.327,  1.123,   0,   0, 0
      196,        2.010, 0.338,  1.588,   0,   0, 0
      197,        2.017, 0.331,  1.270,   0,   0, 0
      198,        2.025, 0.327,  1.116,   0,   0, 0
      199,        2.032, 0.326,  1.053,   0,   0, 0
      200,        2.039, 0.321,  0.822,   0,   0, 0
      201,        2.067, 0.285, -0.740,   0,   0, 0
      202,        2.075, 0.284, -0.784,   0,   0, 0
      203,        2.083, 0.286, -0.711,   0,   0, 0
      204,        2.089, 0.308,  0.251,   0,   0, 0
      205,        2.094, 0.280, -0.963,   0,   0, 0
      206,        2.100, 0.335,  1.464,   0,   0, 0
      207,        2.107, 0.316,  0.570,   0,   0, 0
      208,        2.116, 0.288, -0.647,   0,   0, 0
      209,        2.122, 0.299, -0.181,   0,   0, 0
      210,        2.128, 0.270, -1.492,   0,   0, 0
      211,        2.160, 0.293, -0.439,   0,   0, 0
      212,        2.168, 0.271, -1.493,   0,   0, 0
      213,        2.177, 0.285, -0.826,   0,   0, 0
      214,        2.185, 0.271, -1.492,   0,   0, 0
      215,        2.196, 0.299, -0.182,   0,   0, 0
      216,        2.203, 0.297, -0.274,   0,   0, 0
      217,        2.212, 0.286, -0.807,   0,   0, 0
      218,        2.221, 0.273, -1.400,   0,   0, 0
      219,        2.230, 0.287, -0.753,   0,   0, 0
      220,        2.239, 0.279, -1.102,   0,   0, 0
      221,        2.270, 0.279, -1.084,   0,   0, 0
      222,        2.276, 0.279, -1.071,   0,   0, 0
      223,        2.283, 0.307,  0.227,   0,   0, 0
      224,        2.290, 0.301, -0.092,   0,   0, 0
      225,        2.298, 0.300, -0.111,   0,   0, 0
      226,        2.306, 0.288, -0.666,   0,   0, 0
      227,        2.315, 0.288, -0.653,   0,   0, 0
      228,        2.322, 0.288, -0.644,   0,   0, 0
      229,        2.328, 0.309,  0.347,   0,   0, 0
      230,        2.335, 0.296, -0.259,   0,   0, 0
      231,        2.374, 0.278, -1.075,   0,   0, 0
      232,        2.381, 0.285, -0.766,   0,   0, 0
      233,        2.386, 0.267, -1.553,   0,   0, 0
      234,        2.394, 0.304,  0.124,   0,   0, 0
      235,        2.401, 0.282, -0.862,   0,   0, 0
      236,        2.406, 0.280, -0.975,   0,   0, 0
      237,        2.414, 0.299, -0.085,   0,   0, 0
      238,        2.421, 0.309,  0.341,   0,   0, 0
      239,        2.428, 0.275, -1.183,   0,   0, 0
      240,        2.440, 0.292, -0.400,   0,   0, 0
      241,        2.472, 0.306,  0.267,   0,   0, 0
      242,        2.478, 0.293, -0.328,   0,   0, 0
      243,        2.485, 0.293, -0.318,   0,   0, 0
      244,        2.492, 0.279, -0.972,   0,   0, 0
      245,        2.500, 0.293, -0.311,   0,   0, 0
      246,        2.507, 0.293, -0.321,   0,   0, 0
      247,        2.517, 0.306,  0.279,   0,   0, 0
      248,        2.525, 0.306,  0.271,   0,   0, 0
      249,        2.531, 0.298, -0.144,   0,   0, 0
      250,        2.538, 0.289, -0.561,   0,   0, 0
      251,        2.572, 0.317,  0.750,   0,   0, 0
      252,        2.580, 0.289, -0.593,   0,   0, 0
      253,        2.586, 0.334,  1.560,   0,   0, 0
      254,        2.592, 0.321,  0.893,   0,   0, 0
      255,        2.598, 0.334,  1.500,   0,   0, 0
      256,        2.604, 0.326,  1.107,   0,   0, 0
      257,        2.610, 0.318,  0.690,   0,   0, 0
      258,        2.616, 0.350,  2.270,   0,   0, 0
      259,        2.623, 0.339,  1.677,   0,   0, 0
      260,        2.631, 0.353,  2.323,   0,   0, 0
      261,        2.665, 0.324,  0.900,   0,   0, 0
      262,        2.673, 0.324,  0.886,   0,   0, 0
      263,        2.681, 0.324,  0.876,   0,   0, 0
      264,        2.691, 0.324,  0.884,   0,   0, 0
      265,        2.702, 0.325,  0.896,   0,   0, 0
      266,        2.713, 0.325,  0.883,   0,   0, 0
      267,        2.722, 0.326,  0.931,   0,   0, 0
      268,        2.728, 0.339,  1.560,   0,   0, 0
      269,        2.735, 0.336,  1.364,   0,   0, 0
      270,        2.742, 0.335,  1.329,   0,   0, 0
      271,        2.775, 0.324,  0.786,   0,   0, 0
      272,        2.783, 0.324,  0.795,   0,   0, 0
      273,        2.790, 0.311,  0.160,   0,   0, 0
      274,        2.796, 0.324,  0.802,   0,   0, 0
      275,        2.804, 0.326,  0.858,   0,   0, 0
      276,        2.812, 0.326,  0.856,   0,   0, 0
      277,        2.819, 0.324,  0.801,   0,   0, 0
      278,        2.825, 0.340,  1.581,   0,   0, 0
      279,        2.835, 0.324,  0.783,   0,   0, 0
      280,        2.841, 0.333,  1.220,   0,   0, 0
      281,        2.870, 0.332,  1.150,   0,   0, 0
      282,        2.877, 0.333,  1.184,   0,   0, 0
      283,        2.883, 0.328,  0.950,   0,   0, 0
      284,        2.888, 0.334,  1.261,   0,   0, 0
      285,        2.895, 0.335,  1.317,   0,   0, 0
      286,        2.903, 0.324,  0.764,   0,   0, 0
      287,        2.912, 0.349,  1.962,   0,   0, 0
      288,        2.920, 0.345,  1.715,   0,   0, 0
      289,        2.928, 0.349,  1.890,   0,   0, 0
      290,        2.936, 0.322,  0.556,   0,   0, 0
      291,        2.973, 0.344,  1.580,   0,   0, 0
      292,        2.982, 0.335,  1.158,   0,   0, 0
      293,        2.992, 0.344,  1.547,   0,   0, 0
      294,        2.999, 0.345,  1.575,   0,   0, 0
      295,        3.007, 0.306, -0.278,   0,   0, 0
      296,        3.013, 0.344,  1.480,   0,   0, 0
      297,        3.020, 0.328,  0.746,   0,   0, 0
      298,        3.029, 0.307, -0.242,   0,   0, 0
      299,        3.039, 0.314,  0.079,   0,   0, 0
      300,        3.048, 0.292, -0.921,   0,   0, 0
      301,        3.078, 0.328,  0.746,   0,   0, 0
      302,        3.085, 0.328,  0.738,   0,   0, 0
      303,        3.093, 0.293, -0.871,   0,   0, 0
      304,        3.099, 0.295, -0.787,   0,   0, 0
      305,        3.108, 0.331,  0.877,   0,   0, 0
      306,        3.115, 0.295, -0.781,   0,   0, 0
      307,        3.120, 0.285, -1.207,   0,   0, 0
      308,        3.127, 0.286, -1.124,   0,   0, 0
      309,        3.133, 0.303, -0.365,   0,   0, 0
      310,        3.139, 0.316,  0.246,   0,   0, 0
      311,        3.170, 0.293, -0.792,   0,   0, 0
      312,        3.179, 0.306, -0.189,   0,   0, 0
      313,        3.189, 0.293, -0.772,   0,   0, 0
      314,        3.198, 0.285, -1.125,   0,   0, 0
      315,        3.205, 0.295, -0.685,   0,   0, 0
      316,        3.210, 0.285, -1.096,   0,   0, 0
      317,        3.219, 0.272, -1.673,   0,   0, 0
      318,        3.226, 0.292, -0.754,   0,   0, 0
      319,        3.236, 0.279, -1.297,   0,   0, 0
      320,        3.245, 0.258, -2.237,   1,   1, 0
      321,        3.277, 0.259, -2.116,   1,   2, 0
      322,        3.283, 0.279, -1.225,   1,   0, 0
      323,        3.290, 0.280, -1.165,   1,   0, 0
      324,        3.300, 0.272, -1.497,   1,   0, 0
      325,        3.311, 0.273, -1.423,   1,   0, 0
      326,        3.319, 0.278, -1.221,   1,   0, 0
      327,        3.326, 0.278, -1.201,   1,   0, 0
      328,        3.333, 0.278, -1.181,   1,   0, 0
      329,        3.339, 0.278, -1.174,   1,   0, 0
      330,        3.346, 0.262, -1.821,   1,   0, 0
      331,        3.378, 0.281, -1.039,   1,   0, 0
      332,        3.386, 0.278, -1.144,   1,   0, 0
      333,        3.391, 0.258, -1.997,   1,   0, 0
      334,        3.398, 0.269, -1.481,   1,   0, 0
      335,        3.404, 0.293, -0.521,   1,   0, 0
      336,        3.425, 0.278, -1.113,   1,   0, 0
      337,        3.432, 0.307,  0.068,   1,   0, 0
      338,        3.440, 0.299, -0.264,   1,   0, 0
      339,        3.448, 0.308,  0.088,   1,   0, 0
      340,        3.454, 0.320,  0.566,   1,   0, 0
      341,        3.485, 0.332,  1.082,   1,   0, 0
      342,        3.494, 0.320,  0.558,   1,   0, 0
      343,        3.503, 0.290, -0.693,   1,   0, 0
      344,        3.512, 0.294, -0.535,   1,   0, 0
      345,        3.519, 0.293, -0.590,   1,   0, 0
      346,        3.527, 0.307, -0.001,   1,   0, 0
      347,        3.533, 0.298, -0.351,   1,   0, 0
      348,        3.539, 0.307, -0.002,   1,   0, 0
      349,        3.546, 0.329,  0.914,   1,   0, 0
      350,        3.552, 0.330,  0.952,   1,   0, 0
      351,        3.587, 0.334,  1.106,   1,   0, 0
      352,        3.593, 0.305, -0.114,   1,   0, 0
      353,        3.599, 0.315,  0.289,   1,   0, 0
      354,        3.605, 0.319,  0.457,   1,   0, 0
      355,        3.611, 0.315,  0.283,   1,   0, 0
      356,        3.617, 0.306, -0.109,   1,   0, 0
      357,        3.623, 0.279, -1.296,   1,   0, 0
      358,        3.631, 0.307, -0.102,   1,   0, 0
      359,        3.640, 0.312,  0.105,   1,   0, 0
      360,        3.648, 0.321,  0.486,   1,   0, 0
      361,        3.678, 0.331,  0.901,   1,   0, 0
      362,        3.683, 0.333,  1.011,   1,   0, 0
      363,        3.689, 0.334,  1.027,   1,   0, 0
      364,        3.697, 0.335,  1.060,   1,   0, 0
      365,        3.705, 0.330,  0.820,   1,   0, 0
      366,        3.713, 0.333,  0.947,   1,   0, 0
      367,        3.720, 0.321,  0.421,   1,   0, 0
      368,        3.728, 0.293, -0.806,   1,   0, 0
      369,        3.736, 0.293, -0.809,   1,   0, 0
      370,        3.743, 0.310, -0.066,   1,   0, 0
      371,        3.780, 0.320,  0.366,   1,   0, 0
      372,        3.789, 0.293, -0.818,   1,   0, 0
      373,        3.798, 0.312, -0.012,   1,   0, 0
      374,        3.804, 0.334,  0.968,   1,   0, 0
      375,        3.810, 0.279, -1.401,   1,   0, 0
      376,        3.817, 0.289, -0.966,   1,   0, 0
      377,        3.825, 0.301, -0.435,   1,   0, 0
      378,        3.833, 0.229, -3.481,   2,   1, 0
      379,        3.841, 0.179, -5.354,   2,   2, 0
      380,        3.850, 0.171, -5.064,   2,   3, 0
      381,        3.878, 0.186, -4.092,   2,   4, 0
      382,        3.885, 0.224, -2.611,   2,   5, 0
      383,        3.892, 0.236, -2.141,   2,   6, 0
      384,        3.901, 0.279, -0.771,   2,   0, 0
      385,        3.912, 0.279, -0.759,   2,   0, 0
      386,        3.920, 0.278, -0.789,   2,   0, 0
      387,        3.925, 0.278, -0.776,   2,   0, 0
      388,        3.932, 0.279, -0.722,   2,   0, 0
      389,        3.938, 0.278, -0.751,   2,   0, 0
